source,model,date,tc,td,idle,realized,predicted,oracle,capture_daily
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-17,49,69,False,6873.443597160619,5937.377966940403,7365.352127168311,0.9332131686965506
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-18,46,74,False,286.6693337976687,2987.151175737381,4304.280762294158,0.06660098391092767
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-19,45,74,False,7580.730323553822,5100.291445851326,8844.185907706433,0.8571428057553956
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-20,46,70,False,9223.69374264032,5473.930679261684,9255.507361013364,0.9965627364192857
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-21,49,70,False,6909.917910625314,4757.463350892067,7005.358765744449,0.986376021798365
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-22,42,88,False,197.9506962407588,2993.477463722229,4748.357517077977,0.041688245994284945
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-23,50,67,False,10434.86682635867,9891.085416078568,10434.86682635867,1.0
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-24,48,88,False,9596.444365031773,8683.480709791183,9825.502417317695,0.976687395457539
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-25,51,69,False,11031.703032484338,9162.230521440506,11095.330269230428,0.9942654039850854
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-26,45,88,False,4392.057716747225,6964.424163103104,7346.620268670262,0.5978337733715734
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-27,48,68,False,1691.2405849675931,3372.881442308426,7411.580496026182,0.22818892486890946
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-28,51,85,False,9587.11343076296,10578.789710998535,11889.188213940359,0.8063724165390737
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-29,43,88,False,8572.939816096015,10376.506894826889,12388.222994463616,0.692023369286081
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-30,51,67,False,8812.372289333387,9379.266023635864,31559.10942606037,0.2792338709677418
holdout_seed_bag_v1,window_ce_lstm_seed45,2025-12-31,50,67,False,3499.4980210349167,7640.635907649994,22576.10161322132,0.15500895951785998
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-03,50,88,False,13361.719716678786,18044.3594455719,13361.719716678786,1.0
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-04,51,67,False,7260.055413077206,7279.308170080185,7323.682649823298,0.9913121253625556
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-05,0,37,False,2007.875165910832,5844.109892845154,5662.824070401962,0.35457134831460657
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-06,48,88,False,-3923.2045159744785,1052.2878766059875,922.5949328182957,-4.2523586206896615
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-07,51,88,False,1614.7956413790037,3575.274311006069,6793.7950222018635,0.23768683572317284
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-08,51,73,False,7170.659145448952,4603.37795317173,8037.637510627493,0.8921351747908253
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-09,52,68,False,11730.994996580397,7522.3987847566605,12573.171464875311,0.9330179763596133
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-10,51,80,False,10348.5564797126,7069.150120019913,11155.171685390125,0.9276913678761265
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-11,51,70,False,7396.068175707485,5024.83169734478,7485.846206756217,0.9880069629312309
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-12,52,68,False,10445.009007895997,9504.045635461807,10483.503486127383,0.9963280902913491
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-13,53,70,False,9146.45027723057,4252.551317214966,9537.757783219018,0.9589727989657144
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-14,53,69,False,3738.0619824907076,4676.0589480400085,3791.572488594169,0.985886988508216
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-15,41,85,False,7949.532875905181,5519.887834787369,8345.596517840402,0.9525422010172006
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-16,40,88,False,7319.7663934015745,4521.635875105858,9645.889090707162,0.758848284960422
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-17,52,72,False,7278.955883752634,4995.792254805565,7342.5831204987235,0.9913344887348353
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-18,51,67,False,10104.393321423157,8520.750731229782,10104.393321423157,1.0
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-19,51,88,False,8716.931434214255,9134.092599153519,10200.934927737997,0.8545227957989914
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-20,53,68,False,8462.422487229898,5553.198590874672,8685.117815841211,0.9743589743589743
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-21,40,88,False,555.7839129770915,4948.347419500351,7103.440151188545,0.07824151413228954
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-22,43,88,False,2126.702211895992,3545.154720544815,6264.524578776868,0.3394834173212271
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-23,40,73,False,5747.464202083447,4887.421533465385,6269.694291762487,0.9167056533577437
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-24,51,68,False,9805.183059262832,5519.590809941292,10017.17946801529,0.9788367165199185
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-25,52,88,False,1.9151798260572672,4331.031933426857,1565.2300239538,0.001223577235772342
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-26,52,88,False,4878.472034861892,5380.137823522091,7918.575043866373,0.6160795355018697
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-27,41,88,False,1185.0318335012175,5110.6943637132645,3235.7981197025892,0.36622551520925445
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-28,54,88,False,4115.587828999955,4502.94217467308,6405.093051558167,0.6425492644480404
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-29,44,88,False,556.617429778465,4393.534153699875,5801.283300285127,0.09594729320512718
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-11-30,52,88,False,10816.630246835208,8930.766865611076,10816.630246835208,1.0
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-01,0,24,False,734.0992439580064,10897.33923226595,7602.92350373086,0.09655486387542551
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-02,53,88,False,6215.23573983151,5804.83328551054,7113.5250682128,0.8737209302325583
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-03,53,88,False,8323.956894623057,7503.589153289795,9007.2147950591,0.9241432655951711
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-04,0,31,False,-890.7813144452525,5623.707734048367,11898.293271518727,-0.07486631016042783
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-05,51,88,False,4130.9251744176,4638.626761734486,4598.152699291483,0.8983879928681192
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-06,51,72,False,36.47113210285835,4447.231322526932,1382.2635419667454,0.02638507852921131
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-07,51,80,False,13202.651624813561,8564.137935638428,15016.027872077113,0.8792372881355931
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-08,51,74,False,5726.702634733197,6771.888807415962,7915.851798133639,0.7234474293825727
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-09,51,68,False,10466.680444731715,9846.590131521225,10593.934918223893,0.9879879879879881
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-10,51,88,False,5212.995413416295,20269.847452640533,7441.205337455161,0.7005579307396324
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-11,50,65,False,3730.353542758916,5235.246911644936,25769.030882166222,0.14476111111111103
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-12,52,88,False,-13706.051233777596,2668.524667620659,9467.73282781811,-1.4476592741935483
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-13,50,69,False,3713.209183817685,5215.354219079018,4825.562806145682,0.7694872770257307
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-14,52,69,False,1623.8338903587862,5113.236904144287,3981.935636852956,0.4078001350223107
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-15,48,88,False,11834.666034772637,15129.155576229095,11961.920508264817,0.9893617021276595
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-16,50,67,False,9416.831038421238,9658.71638059616,9575.899130286462,0.9833887043189369
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-17,51,69,False,6873.443597160619,5916.836246848106,7365.352127168311,0.9332131686965506
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-18,50,88,False,40.31739856415961,3041.6709929704666,4304.280762294158,0.009366814292725333
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-19,50,85,False,6712.673476712437,5474.165558815002,8844.185907706433,0.7589928057553957
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-20,51,70,False,9223.69374264032,5348.642885684967,9255.507361013364,0.9965627364192857
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-21,53,70,False,6909.917910625314,4417.9346561431885,7005.358765744449,0.986376021798365
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-22,51,70,False,2845.317767791838,3223.5640585422516,4748.357517077977,0.5992214692255896
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-23,51,66,False,10307.61235286649,9097.72303700447,10434.86682635867,0.9878048780487805
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-24,51,88,False,9596.444365031773,8460.549384355545,9825.502417317695,0.976687395457539
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-25,51,68,False,10999.889414111292,9248.09005856514,11095.330269230428,0.9913981059776281
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-26,50,88,False,2708.3474152485314,8051.07481777668,7346.620268670262,0.36865215789065714
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-27,0,16,False,-842.1923751041014,6096.137449145317,7411.580496026182,-0.11363195415008366
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-28,51,88,False,9542.195782982059,9495.820939540863,11889.188213940359,0.802594391751121
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-29,49,88,False,11056.1072591383,19461.366295814514,12388.222994463616,0.8924691833590138
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-30,49,68,False,7348.9458441733295,12298.542499542236,31559.10942606037,0.23286290322580636
holdout_seed_bag_v1,window_ce_lstm_seed46,2025-12-31,50,66,False,3244.9890740505616,10861.658096313477,22576.10161322132,0.1437355806438339
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-03,49,88,False,13361.719716678786,18993.08031797409,13361.719716678786,1.0
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-04,50,67,False,7100.987321211983,6674.094673991203,7323.682649823298,0.9695924387689453
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-05,0,35,False,3832.421174585157,5351.491517573595,5662.824070401962,0.6767685393258425
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-06,55,63,False,668.0859858339385,445.89773565530777,922.5949328182957,0.724137931034483
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-07,51,88,False,1614.7956413790037,2959.7505465149875,6793.7950222018635,0.23768683572317284
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-08,51,76,False,7190.564926464966,4397.425481677054,8037.637510627493,0.8946117459212968
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-09,51,68,False,11750.954860747646,9420.288601517675,12573.171464875311,0.934605472738153
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-10,44,68,False,10715.78425795449,7344.506067037582,11155.171685390125,0.9606113254167932
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-11,49,70,False,7386.415923893103,4351.193393766881,7485.846206756217,0.9867175627020798
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-12,51,69,False,10387.913107001894,9932.151031494142,10483.503486127383,0.9908818288416671
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-13,51,70,False,9146.45027723057,4192.93318092823,9537.757783219018,0.9589727989657144
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-14,52,69,False,3738.0619824907076,4536.341421306134,3791.572488594169,0.985886988508216
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-15,41,88,False,8041.744648759451,5910.669687390328,8345.596517840402,0.9635913540234773
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-16,41,88,False,7319.7663934015745,4480.536600947381,9645.889090707162,0.758848284960422
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-17,49,72,False,7271.756461914814,4364.827828109264,7342.5831204987235,0.990353986135182
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-18,50,67,False,10104.393321423157,8520.882230997086,10104.393321423157,1.0
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-19,44,88,False,8716.931434214255,8943.865919113157,10200.934927737997,0.8545227957989914
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-20,53,68,False,8462.422487229898,5034.216122329234,8685.117815841211,0.9743589743589743
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-21,51,67,False,7103.440151188545,4521.266620606184,7103.440151188545,1.0
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-22,42,74,False,5901.811152982111,3300.945188105106,6264.524578776868,0.9421004066256571
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-23,41,85,False,1737.2971602862501,4739.062865078449,6269.694291762487,0.2770943971811861
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-24,46,69,False,9558.070778550207,5538.8781405985355,10017.17946801529,0.9541678682176943
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-25,41,88,False,1.9151798260572672,3849.4860604405403,1565.2300239538,0.001223577235772342
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-26,50,88,False,4878.472034861892,5040.489803254605,7918.575043866373,0.6160795355018697
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-27,41,88,False,1185.0318335012175,4506.270691752434,3235.7981197025892,0.36622551520925445
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-28,52,88,False,4115.587828999955,3232.009984552861,6405.093051558167,0.6425492644480404
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-29,51,72,False,5003.499555067959,3690.2105197310443,5801.283300285127,0.8624815055699904
holdout_seed_bag_v1,window_ce_lstm_mean,2025-11-30,51,88,False,10816.630246835208,10529.81827557087,10816.630246835208,1.0
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-01,0,21,False,1529.4397032841243,5426.595399528742,7602.92350373086,0.20116468389213796
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-02,49,88,False,6215.23573983151,4711.2573727965355,7113.5250682128,0.8737209302325583
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-03,52,88,False,8323.956894623057,6851.783473789691,9007.2147950591,0.9241432655951711
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-04,0,30,False,222.69532861131225,4212.841381132602,11898.293271518727,0.01871657754010688
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-05,44,88,False,4130.9251744176,3613.4217843413353,4598.152699291483,0.8983879928681192
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-06,53,73,False,28.632256535740197,4086.6778880357747,1382.2635419667454,0.020714035830678833
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-07,51,69,False,10021.28978750909,8726.472109556198,15016.027872077113,0.6673728813559321
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-08,49,73,False,6172.475055376301,5767.066476494074,7915.851798133639,0.7797613210534862
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-09,50,68,False,10466.680444731715,8116.166093945503,10593.934918223893,0.9879879879879881
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-10,50,88,False,4094.027739828541,15118.722397089005,7441.205337455161,0.5501834117144078
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-11,50,64,False,5339.807677613087,4599.921417236328,25769.030882166222,0.20721802469135803
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-12,54,70,False,-10586.85956949773,1735.4183703660963,9467.73282781811,-1.118204301075269
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-13,50,69,False,3713.209183817685,5243.32220852375,4825.562806145682,0.7694872770257307
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-14,51,69,False,1623.8338903587862,5897.841277718544,3981.935636852956,0.4078001350223107
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-15,46,88,False,11834.666034772637,14237.211251258848,11961.920508264817,0.9893617021276595
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-16,50,66,False,9480.458275167328,8805.761528015139,9575.899130286462,0.9900332225913622
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-17,50,70,False,6682.561886922351,5518.133874237537,7365.352127168311,0.9072969997283122
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-18,47,72,False,409.38718530985153,3201.5065252780923,4304.280762294158,0.09511163604756359
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-19,6,84,False,7221.691370681152,5231.976017355919,8844.185907706433,0.8165467625899281
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-20,51,70,False,9223.69374264032,5914.305175840855,9255.507361013364,0.9965627364192857
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-21,50,70,False,6909.917910625314,4762.836949527264,7005.358765744449,0.986376021798365
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-22,49,70,False,2085.427223418804,3085.7380136847496,4748.357517077977,0.43918917560826903
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-23,51,67,False,10434.86682635867,8539.310783147812,10434.86682635867,1.0
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-24,50,88,False,9596.444365031773,9262.650430202484,9825.502417317695,0.976687395457539
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-25,51,69,False,11031.703032484338,10849.625074863432,11095.330269230428,0.9942654039850854
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-26,49,88,False,3082.6091845127035,7968.453124165535,7346.620268670262,0.41959555166591667
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-27,50,70,False,3118.5649359979193,4011.413918435574,7411.580496026182,0.42076921888252844
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-28,51,88,False,9542.195782982059,10300.472527742386,11889.188213940359,0.802594391751121
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-29,48,88,False,11056.1072591383,17068.498903512955,12388.222994463616,0.8924691833590138
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-30,51,68,False,7380.759462546374,12697.532933950424,31559.10942606037,0.2338709677419354
holdout_seed_bag_v1,window_ce_lstm_mean,2025-12-31,50,66,False,3244.9890740505616,8436.832471191883,22576.10161322132,0.1437355806438339
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-03,50,87,False,12407.311165487445,14726.405119895935,13361.719716678786,0.9285714285714286
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-04,50,68,False,7164.614557958074,6955.797304958105,7323.682649823298,0.9782803134063898
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-05,0,23,False,5567.383215282827,3112.07046257332,5662.824070401962,0.9831460674157303
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-06,51,68,False,335.28372403351716,1080.1284962333739,922.5949328182957,0.3634137931034475
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-07,54,73,False,4457.733750516539,1769.771373271942,6793.7950222018635,0.6561478136960027
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-08,49,88,False,7849.316796668253,3756.33689109236,8037.637510627493,0.9765701409512137
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-09,50,69,False,12217.29478566892,11194.96888965368,12573.171464875311,0.9716955518978981
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-10,49,69,False,10683.77657650937,9554.936815798283,11155.171685390125,0.9577420122096247
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-11,51,69,False,7459.695412453574,3043.277299404144,7485.846206756217,0.996506634843895
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-12,50,73,False,9846.209901516711,11857.840201258661,10483.503486127383,0.9392098657234206
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-13,50,69,False,9330.03394341406,3453.007893264293,9537.757783219018,0.9782208937859135
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-14,50,69,False,3738.0619824907076,3287.7567761577666,3791.572488594169,0.985886988508216
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-15,49,88,False,8046.599406923178,5845.19281052053,8345.596517840402,0.9641730689618103
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-16,48,88,False,7319.7663934015745,2931.856205314398,9645.889090707162,0.758848284960422
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-17,51,70,False,6826.365804692187,3033.7725214660168,7342.5831204987235,0.9296954072790294
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-18,49,68,False,9614.463598478269,9313.099505007267,10104.393321423157,0.9515131975409006
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-19,49,88,False,8716.931434214255,8959.627884626389,10200.934927737997,0.8545227957989914
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-20,52,68,False,8462.422487229898,4620.5715380609045,8685.117815841211,0.9743589743589743
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-21,50,67,False,7103.440151188545,4402.922655269504,7103.440151188545,1.0
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-22,49,71,False,6264.524578776868,2181.513498723507,6264.524578776868,1.0
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-23,49,71,False,3907.717646550481,4334.6765340305865,6269.694291762487,0.6232708429954363
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-24,50,70,False,9056.153684202356,6847.156274318695,10017.17946801529,0.9040622375907833
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-25,48,73,False,956.4223532343553,2283.931817114353,1565.2300239538,0.6110426829268294
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-26,50,88,False,4878.472034861892,3186.6282582283015,7918.575043866373,0.6160795355018697
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-27,48,71,False,2603.254308315015,2984.1453909873962,3235.7981197025892,0.8045169111335929
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-28,51,70,False,1986.4264244037258,1809.970597922802,6405.093051558167,0.31013232882237174
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-29,51,70,False,4895.606849717615,2670.4433403909206,5801.283300285127,0.8438834299778122
holdout_seed_bag_v1,listwise_spo_50_50,2025-11-30,49,88,False,10816.630246835208,11131.742027401924,10816.630246835208,1.0
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-01,54,84,False,2903.069029224422,3401.694524660707,7602.92350373086,0.3818358856037215
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-02,52,73,False,7049.89783146671,3522.5760467350487,7113.5250682128,0.9910554561717352
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-03,51,88,False,8323.956894623057,4918.877265229821,9007.2147950591,0.9241432655951711
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-04,50,65,False,11492.100173493527,4590.14134183526,11898.293271518727,0.9658612299465239
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-05,49,72,False,3632.4248626830126,1937.686987221241,4598.152699291483,0.7899748225505262
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-06,52,72,False,36.47113210285835,2876.5544638037677,1382.2635419667454,0.02638507852921131
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-07,50,71,False,10275.798734493448,11197.365003824234,15016.027872077113,0.684322033898305
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-08,50,72,False,6320.3383908505375,5070.334538072348,7915.851798133639,0.7984407176926577
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-09,50,68,False,10466.680444731715,7526.630570739507,10593.934918223893,0.9879879879879881
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-10,51,88,False,5212.995413416295,12115.283215045927,7441.205337455161,0.7005579307396324
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-11,50,66,False,6116.374920737272,3972.3810467869043,25769.030882166222,0.2373537037037037
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-12,53,69,False,-11244.29753726221,1710.384649038315,9467.73282781811,-1.1876441532258064
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-13,50,69,False,3713.209183817685,4517.480358947068,4825.562806145682,0.7694872770257307
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-14,49,68,False,2664.708674926226,6011.8885561823845,3981.935636852956,0.6691993336768813
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-15,47,86,False,11898.293271518727,13195.46594619751,11961.920508264817,0.9946808510638298
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-16,50,67,False,9416.831038421238,7967.023889720439,9575.899130286462,0.9833887043189369
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-17,49,69,False,6873.443597160619,4023.469904437661,7365.352127168311,0.9332131686965506
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-18,48,70,False,460.266705173862,1885.2532774209976,4304.280762294158,0.10693231473323836
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-19,5,69,False,8720.465927215499,7212.844876945019,8844.185907706433,0.9860111510791366
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-20,51,71,False,9223.693742640322,6558.734526485205,9255.507361013364,0.9965627364192859
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-21,50,69,False,6050.950214553106,3455.576614290476,7005.358765744449,0.8637602179836511
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-22,50,69,False,2565.3579261090445,1972.1255779266357,4748.357517077977,0.5402621678933104
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-23,50,67,False,10434.86682635867,9376.884841918945,10434.86682635867,1.0
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-24,50,88,False,9596.444365031773,10089.836849272251,9825.502417317695,0.976687395457539
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-25,50,69,False,11028.066735904298,12012.21465021372,11095.330269230428,0.993937671822833
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-26,50,69,False,4070.7592593504983,8891.644038259983,7346.620268670262,0.5540995873585972
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-27,51,69,False,2390.586632214886,3626.0575123131275,7411.580496026182,0.3225474827530553
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-28,51,72,False,11761.933740448181,11565.418289601803,11889.188213940359,0.9892966221745091
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-29,50,88,False,11098.15849990379,13932.394447922707,12388.222994463616,0.8958636363636362
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-30,51,68,False,7380.759462546374,10385.495680570602,31559.10942606037,0.2338709677419354
holdout_seed_bag_v1,listwise_spo_50_50,2025-12-31,49,66,False,3244.9890740505616,6059.924320783466,22576.10161322132,0.1437355806438339
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-03,53,88,False,13361.719716678785,12480.206844210625,13361.719716678785,1.0
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-04,50,68,False,7164.614557958073,5403.836952149868,7323.682649823298,0.9782803134063895
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-05,0,23,False,5567.383215282827,1325.831277668476,5662.824070401962,0.9831460674157304
holdout_seed_bag_v1,listwise_transformer_vote,2025-11-06,0,8,False,175.96748594498422,560.6928706169128,922.594932818296,0.190731034482758
